state,date,sex,age,ethnicity,population
Pahang,1/1/2018,both,overall,other_noncitizen,108.2
Pahang,1/1/2019,both,overall,overall,1671.4
Pahang,1/1/2019,both,overall,bumi_malay,1183.9
Pahang,1/1/2019,both,overall,bumi_other,82.5
Pahang,1/1/2019,both,overall,chinese,232.6
Pahang,1/1/2019,both,overall,indian,67.7
Pahang,1/1/2019,both,overall,other_citizen,6.3
Pahang,1/1/2019,both,overall,other_noncitizen,98.9
Pahang,1/1/2020,both,overall,overall,1591.3
Pahang,1/1/2020,both,overall,bumi_malay,1134.2
Pahang,1/1/2020,both,overall,bumi_other,92.2
Pahang,1/1/2020,both,overall,chinese,221.7
Pahang,1/1/2020,both,overall,indian,55.9
Pahang,1/1/2020,both,overall,other_citizen,9.2
Pahang,1/1/2020,both,overall,other_noncitizen,78.1
Pahang,1/1/2021,both,overall,overall,1601.5
Pahang,1/1/2021,both,overall,bumi_malay,1149.7
Pahang,1/1/2021,both,overall,bumi_other,91.6
Pahang,1/1/2021,both,overall,chinese,221.3
Pahang,1/1/2021,both,overall,indian,55.8
Pahang,1/1/2021,both,overall,other_citizen,9.3
Pahang,1/1/2021,both,overall,other_noncitizen,73.8
Pahang,1/1/2022,both,overall,overall,1614.3
Pahang,1/1/2022,both,overall,bumi_malay,1161.4
Pahang,1/1/2022,both,overall,bumi_other,92.9
Pahang,1/1/2022,both,overall,chinese,220.6
Pahang,1/1/2022,both,overall,indian,55.8
Pahang,1/1/2022,both,overall,other_citizen,9.4
Pahang,1/1/2022,both,overall,other_noncitizen,74.2
Pahang,1/1/2023,both,overall,overall,1643.2
Pahang,1/1/2023,both,overall,bumi_malay,1173.9
Pahang,1/1/2023,both,overall,bumi_other,94.4
Pahang,1/1/2023,both,overall,chinese,220
Pahang,1/1/2023,both,overall,indian,55.8
Pahang,1/1/2023,both,overall,other_citizen,9.5
Pahang,1/1/2023,both,overall,other_noncitizen,89.6
Pahang,1/1/2024,both,overall,overall,1668.2
Pahang,1/1/2024,both,overall,bumi_malay,1185.3
Pahang,1/1/2024,both,overall,bumi_other,95.8
Pahang,1/1/2024,both,overall,chinese,219.3
Pahang,1/1/2024,both,overall,indian,55.9
Pahang,1/1/2024,both,overall,other_citizen,9.6
Pahang,1/1/2024,both,overall,other_noncitizen,102.2
Perak,1/1/2013,both,overall,overall,2447.2
Perak,1/1/2013,both,overall,bumi_malay,1282.6
Perak,1/1/2013,both,overall,bumi_other,70.2
Perak,1/1/2013,both,overall,chinese,705
Perak,1/1/2013,both,overall,indian,287.5
Perak,1/1/2013,both,overall,other_citizen,9.1
Perak,1/1/2013,both,overall,other_noncitizen,93.2
Perak,1/1/2014,both,overall,overall,2458.8
Perak,1/1/2014,both,overall,bumi_malay,1295.9
Perak,1/1/2014,both,overall,bumi_other,73
Perak,1/1/2014,both,overall,chinese,702.9
Perak,1/1/2014,both,overall,indian,285
Perak,1/1/2014,both,overall,other_citizen,9.2
Perak,1/1/2014,both,overall,other_noncitizen,92.8
Perak,1/1/2015,both,overall,overall,2466.9
Perak,1/1/2015,both,overall,bumi_malay,1301.4
Perak,1/1/2015,both,overall,bumi_other,74.6
Perak,1/1/2015,both,overall,chinese,703.1
Perak,1/1/2015,both,overall,indian,283
Perak,1/1/2015,both,overall,other_citizen,9.3
Perak,1/1/2015,both,overall,other_noncitizen,95.4
Perak,1/1/2016,both,overall,overall,2482.1
Perak,1/1/2016,both,overall,bumi_malay,1315.8
Perak,1/1/2016,both,overall,bumi_other,77.9
Perak,1/1/2016,both,overall,chinese,700.1
Perak,1/1/2016,both,overall,indian,280.4
Perak,1/1/2016,both,overall,other_citizen,9.5
Perak,1/1/2016,both,overall,other_noncitizen,98.6
Perak,1/1/2017,both,overall,overall,2493.2
Perak,1/1/2017,both,overall,bumi_malay,1327.9
Perak,1/1/2017,both,overall,bumi_other,79
Perak,1/1/2017,both,overall,chinese,695.9
Perak,1/1/2017,both,overall,indian,279.5
Perak,1/1/2017,both,overall,other_citizen,9.8
Perak,1/1/2017,both,overall,other_noncitizen,100.9
Perak,1/1/2018,both,overall,overall,2503.5
Perak,1/1/2018,both,overall,bumi_malay,1338.5
Perak,1/1/2018,both,overall,bumi_other,81.3
Perak,1/1/2018,both,overall,chinese,694.1
Perak,1/1/2018,both,overall,indian,277.4
Perak,1/1/2018,both,overall,other_citizen,9.9
Perak,1/1/2018,both,overall,other_noncitizen,102.1
Perak,1/1/2019,both,overall,overall,2508.8
Perak,1/1/2019,both,overall,bumi_malay,1350.3
Perak,1/1/2019,both,overall,bumi_other,83
Perak,1/1/2019,both,overall,chinese,692.2
Perak,1/1/2019,both,overall,indian,275.7
Perak,1/1/2019,both,overall,other_citizen,10
Perak,1/1/2019,both,overall,other_noncitizen,97.7
Perak,1/1/2020,both,overall,overall,2496
Perak,1/1/2020,both,overall,bumi_malay,1364.8
Perak,1/1/2020,both,overall,bumi_other,74.9
Perak,1/1/2020,both,overall,chinese,643.6
Perak,1/1/2020,both,overall,indian,270.8
Perak,1/1/2020,both,overall,other_citizen,10.7
Perak,1/1/2020,both,overall,other_noncitizen,131.2
Perak,1/1/2021,both,overall,overall,2515.8
Perak,1/1/2021,both,overall,bumi_malay,1385.7
Perak,1/1/2021,both,overall,bumi_other,73.9
Perak,1/1/2021,both,overall,chinese,642.9
Perak,1/1/2021,both,overall,indian,271.7
Perak,1/1/2021,both,overall,other_citizen,10.8
Perak,1/1/2021,both,overall,other_noncitizen,130.8
Perak,1/1/2022,both,overall,overall,2514.4
Perak,1/1/2022,both,overall,bumi_malay,1396.8
Perak,1/1/2022,both,overall,bumi_other,74.4
Perak,1/1/2022,both,overall,chinese,638.3
Perak,1/1/2022,both,overall,indian,271.2
Perak,1/1/2022,both,overall,other_citizen,10.8
Perak,1/1/2022,both,overall,other_noncitizen,122.9
Perak,1/1/2023,both,overall,overall,2541.2
Perak,1/1/2023,both,overall,bumi_malay,1409.1
Perak,1/1/2023,both,overall,bumi_other,75.2
Perak,1/1/2023,both,overall,chinese,634.5
Perak,1/1/2023,both,overall,indian,270.9
Perak,1/1/2023,both,overall,other_citizen,10.9
Perak,1/1/2023,both,overall,other_noncitizen,140.6
Perak,1/1/2024,both,overall,overall,2569.6
Perak,1/1/2024,both,overall,bumi_malay,1420.7
Perak,1/1/2024,both,overall,bumi_other,76
Perak,1/1/2024,both,overall,chinese,630.7
Perak,1/1/2024,both,overall,indian,270.7
Perak,1/1/2024,both,overall,other_citizen,10.9
Perak,1/1/2024,both,overall,other_noncitizen,160.4
Perlis,1/1/2013,both,overall,overall,242.1
Perlis,1/1/2013,both,overall,bumi_malay,206.9
Perlis,1/1/2013,both,overall,bumi_other,1.1
Perlis,1/1/2013,both,overall,chinese,19.1
Perlis,1/1/2013,both,overall,indian,3.1
Perlis,1/1/2013,both,overall,other_citizen,4.7
Perlis,1/1/2013,both,overall,other_noncitizen,7.3
Perlis,1/1/2014,both,overall,overall,245.1
Perlis,1/1/2014,both,overall,bumi_malay,208.6
Perlis,1/1/2014,both,overall,bumi_other,1.1
Perlis,1/1/2014,both,overall,chinese,19.1
Perlis,1/1/2014,both,overall,indian,3.1
Perlis,1/1/2014,both,overall,other_citizen,4.7
Perlis,1/1/2014,both,overall,other_noncitizen,8.2
Perlis,1/1/2015,both,overall,overall,248.5
Perlis,1/1/2015,both,overall,bumi_malay,212
Perlis,1/1/2015,both,overall,bumi_other,0.9
Perlis,1/1/2015,both,overall,chinese,19.2
Perlis,1/1/2015,both,overall,indian,3.1
Perlis,1/1/2015,both,overall,other_citizen,4.8
Perlis,1/1/2015,both,overall,other_noncitizen,8.5
Perlis,1/1/2016,both,overall,overall,251
Perlis,1/1/2016,both,overall,bumi_malay,214.3
Perlis,1/1/2016,both,overall,bumi_other,0.9
Perlis,1/1/2016,both,overall,chinese,19.2
Perlis,1/1/2016,both,overall,indian,3.1
Perlis,1/1/2016,both,overall,other_citizen,4.9
Perlis,1/1/2016,both,overall,other_noncitizen,8.7
Perlis,1/1/2017,both,overall,overall,252
Perlis,1/1/2017,both,overall,bumi_malay,215.4
Perlis,1/1/2017,both,overall,bumi_other,1
Perlis,1/1/2017,both,overall,chinese,18.9
Perlis,1/1/2017,both,overall,indian,3.1
Perlis,1/1/2017,both,overall,other_citizen,4.8
Perlis,1/1/2017,both,overall,other_noncitizen,8.9
Perlis,1/1/2018,both,overall,overall,253.5
Perlis,1/1/2018,both,overall,bumi_malay,217
Perlis,1/1/2018,both,overall,bumi_other,1.1
Perlis,1/1/2018,both,overall,chinese,18.9
Perlis,1/1/2018,both,overall,indian,3.1
Perlis,1/1/2018,both,overall,other_citizen,4.8
Perlis,1/1/2018,both,overall,other_noncitizen,8.9
Perlis,1/1/2019,both,overall,overall,254
Perlis,1/1/2019,both,overall,bumi_malay,217.7
Perlis,1/1/2019,both,overall,bumi_other,1.1
Perlis,1/1/2019,both,overall,chinese,18.9
Perlis,1/1/2019,both,overall,indian,3.1
Perlis,1/1/2019,both,overall,other_citizen,4.9
Perlis,1/1/2019,both,overall,other_noncitizen,8.1
Perlis,1/1/2020,both,overall,overall,284.9
Perlis,1/1/2020,both,overall,bumi_malay,245.4
Perlis,1/1/2020,both,overall,bumi_other,1.9
Perlis,1/1/2020,both,overall,chinese,20.5
Perlis,1/1/2020,both,overall,indian,5.1
Perlis,1/1/2020,both,overall,other_citizen,5.6
Perlis,1/1/2020,both,overall,other_noncitizen,6.4
Perlis,1/1/2021,both,overall,overall,287.6
Perlis,1/1/2021,both,overall,bumi_malay,247.8
Perlis,1/1/2021,both,overall,bumi_other,1.5
Perlis,1/1/2021,both,overall,chinese,20.4
Perlis,1/1/2021,both,overall,indian,5.1
Perlis,1/1/2021,both,overall,other_citizen,5.7
Perlis,1/1/2021,both,overall,other_noncitizen,7.3
Perlis,1/1/2022,both,overall,overall,289.8
Perlis,1/1/2022,both,overall,bumi_malay,249.4
Perlis,1/1/2022,both,overall,bumi_other,1.5
Perlis,1/1/2022,both,overall,chinese,20.2
Perlis,1/1/2022,both,overall,indian,5.1
Perlis,1/1/2022,both,overall,other_citizen,5.7
Perlis,1/1/2022,both,overall,other_noncitizen,7.9
Perlis,1/1/2023,both,overall,overall,293.1
Perlis,1/1/2023,both,overall,bumi_malay,250.9
Perlis,1/1/2023,both,overall,bumi_other,1.5
Perlis,1/1/2023,both,overall,chinese,20.1
Perlis,1/1/2023,both,overall,indian,5.1
Perlis,1/1/2023,both,overall,other_citizen,5.7
Perlis,1/1/2023,both,overall,other_noncitizen,9.8
Perlis,1/1/2024,both,overall,overall,296.8
Perlis,1/1/2024,both,overall,bumi_malay,252.6
Perlis,1/1/2024,both,overall,bumi_other,1.5
Perlis,1/1/2024,both,overall,chinese,20
Perlis,1/1/2024,both,overall,indian,5.1
Perlis,1/1/2024,both,overall,other_citizen,5.7
Perlis,1/1/2024,both,overall,other_noncitizen,11.9
Pulau Pinang,1/1/2013,both,overall,overall,1662.6
Pulau Pinang,1/1/2013,both,overall,bumi_malay,674.2
Pulau Pinang,1/1/2013,both,overall,bumi_other,5.9
Pulau Pinang,1/1/2013,both,overall,chinese,681.3
Pulau Pinang,1/1/2013,both,overall,indian,161.5
Pulau Pinang,1/1/2013,both,overall,other_citizen,4.9
Pulau Pinang,1/1/2013,both,overall,other_noncitizen,134.5
Pulau Pinang,1/1/2014,both,overall,overall,1678.1
Pulau Pinang,1/1/2014,both,overall,bumi_malay,687.6
Pulau Pinang,1/1/2014,both,overall,bumi_other,5.2
Pulau Pinang,1/1/2014,both,overall,chinese,683.5
Pulau Pinang,1/1/2014,both,overall,indian,161.9
Pulau Pinang,1/1/2014,both,overall,other_citizen,5
Pulau Pinang,1/1/2014,both,overall,other_noncitizen,134.5
Pulau Pinang,1/1/2015,both,overall,overall,1698.1
Pulau Pinang,1/1/2015,both,overall,bumi_malay,697.3
Pulau Pinang,1/1/2015,both,overall,bumi_other,4.5
Pulau Pinang,1/1/2015,both,overall,chinese,685.8
Pulau Pinang,1/1/2015,both,overall,indian,164.3
Pulau Pinang,1/1/2015,both,overall,other_citizen,5.2
Pulau Pinang,1/1/2015,both,overall,other_noncitizen,141.2
Pulau Pinang,1/1/2016,both,overall,overall,1717.7
Pulau Pinang,1/1/2016,both,overall,bumi_malay,707.1
Pulau Pinang,1/1/2016,both,overall,bumi_other,4.6
Pulau Pinang,1/1/2016,both,overall,chinese,688.9
Pulau Pinang,1/1/2016,both,overall,indian,165.7
Pulau Pinang,1/1/2016,both,overall,other_citizen,5
Pulau Pinang,1/1/2016,both,overall,other_noncitizen,146.3
Pulau Pinang,1/1/2017,both,overall,overall,1744.1
Pulau Pinang,1/1/2017,both,overall,bumi_malay,723.3
Pulau Pinang,1/1/2017,both,overall,bumi_other,5
Pulau Pinang,1/1/2017,both,overall,chinese,694.2
Pulau Pinang,1/1/2017,both,overall,indian,166.1
Pulau Pinang,1/1/2017,both,overall,other_citizen,5
Pulau Pinang,1/1/2017,both,overall,other_noncitizen,150.3
Pulau Pinang,1/1/2018,both,overall,overall,1762.8
Pulau Pinang,1/1/2018,both,overall,bumi_malay,739.4
Pulau Pinang,1/1/2018,both,overall,bumi_other,5.3
Pulau Pinang,1/1/2018,both,overall,chinese,694.2
Pulau Pinang,1/1/2018,both,overall,indian,166.5
Pulau Pinang,1/1/2018,both,overall,other_citizen,5
Pulau Pinang,1/1/2018,both,overall,other_noncitizen,152.3
Pulau Pinang,1/1/2019,both,overall,overall,1768.8
Pulau Pinang,1/1/2019,both,overall,bumi_malay,753.9
Pulau Pinang,1/1/2019,both,overall,bumi_other,5.5
Pulau Pinang,1/1/2019,both,overall,chinese,694
Pulau Pinang,1/1/2019,both,overall,indian,166.8
Pulau Pinang,1/1/2019,both,overall,other_citizen,5.1
Pulau Pinang,1/1/2019,both,overall,other_noncitizen,143.4
Pulau Pinang,1/1/2020,both,overall,overall,1740.4
Pulau Pinang,1/1/2020,both,overall,bumi_malay,707.9
Pulau Pinang,1/1/2020,both,overall,bumi_other,8
Pulau Pinang,1/1/2020,both,overall,chinese,718.4
Pulau Pinang,1/1/2020,both,overall,indian,155.5
Pulau Pinang,1/1/2020,both,overall,other_citizen,10.1
Pulau Pinang,1/1/2020,both,overall,other_noncitizen,140.5
Pulau Pinang,1/1/2021,both,overall,overall,1740
Pulau Pinang,1/1/2021,both,overall,bumi_malay,715.3
Pulau Pinang,1/1/2021,both,overall,bumi_other,6.9
Pulau Pinang,1/1/2021,both,overall,chinese,718.2
Pulau Pinang,1/1/2021,both,overall,indian,155.5
Pulau Pinang,1/1/2021,both,overall,other_citizen,10.2
Pulau Pinang,1/1/2021,both,overall,other_noncitizen,133.8
Pulau Pinang,1/1/2022,both,overall,overall,1740.9
Pulau Pinang,1/1/2022,both,overall,bumi_malay,721.4
Pulau Pinang,1/1/2022,both,overall,bumi_other,7
Pulau Pinang,1/1/2022,both,overall,chinese,715.2
Pulau Pinang,1/1/2022,both,overall,indian,155.1
Pulau Pinang,1/1/2022,both,overall,other_citizen,10.2
Pulau Pinang,1/1/2022,both,overall,other_noncitizen,132
Pulau Pinang,1/1/2023,both,overall,overall,1772.6
Pulau Pinang,1/1/2023,both,overall,bumi_malay,728.8
Pulau Pinang,1/1/2023,both,overall,bumi_other,7.1
Pulau Pinang,1/1/2023,both,overall,chinese,713.2
Pulau Pinang,1/1/2023,both,overall,indian,155.1
Pulau Pinang,1/1/2023,both,overall,other_citizen,10.2
Pulau Pinang,1/1/2023,both,overall,other_noncitizen,158.2
Pulau Pinang,1/1/2024,both,overall,overall,1800.4
Pulau Pinang,1/1/2024,both,overall,bumi_malay,735.9
Pulau Pinang,1/1/2024,both,overall,bumi_other,7.2
Pulau Pinang,1/1/2024,both,overall,chinese,711.1
Pulau Pinang,1/1/2024,both,overall,indian,155
Pulau Pinang,1/1/2024,both,overall,other_citizen,10.2
Pulau Pinang,1/1/2024,both,overall,other_noncitizen,181
Sabah,1/1/2013,both,overall,overall,3611.5
Sabah,1/1/2013,both,overall,bumi_malay,252.1
Sabah,1/1/2013,both,overall,bumi_other,1864.4
Sabah,1/1/2013,both,overall,chinese,301.5
Sabah,1/1/2013,both,overall,indian,12.2
Sabah,1/1/2013,both,overall,other_citizen,110.2
Sabah,1/1/2013,both,overall,other_noncitizen,1071.5
Sabah,1/1/2014,both,overall,overall,3669.9
Sabah,1/1/2014,both,overall,bumi_malay,262.5
Sabah,1/1/2014,both,overall,bumi_other,1891.1
Sabah,1/1/2014,both,overall,chinese,303.6
Sabah,1/1/2014,both,overall,indian,12.2
Sabah,1/1/2014,both,overall,other_citizen,114.1
Sabah,1/1/2014,both,overall,other_noncitizen,1086.1
Sabah,1/1/2015,both,overall,overall,3720.5
Sabah,1/1/2015,both,overall,bumi_malay,273.3
Sabah,1/1/2015,both,overall,bumi_other,1921.3
Sabah,1/1/2015,both,overall,chinese,303.5
Sabah,1/1/2015,both,overall,indian,12.2
Sabah,1/1/2015,both,overall,other_citizen,116.4
Sabah,1/1/2015,both,overall,other_noncitizen,1094
Sabah,1/1/2016,both,overall,overall,3802.8
Sabah,1/1/2016,both,overall,bumi_malay,281.5
Sabah,1/1/2016,both,overall,bumi_other,1951.3
Sabah,1/1/2016,both,overall,chinese,307
Sabah,1/1/2016,both,overall,indian,12.3
Sabah,1/1/2016,both,overall,other_citizen,121.4
Sabah,1/1/2016,both,overall,other_noncitizen,1129.2
Sabah,1/1/2017,both,overall,overall,3855.9
Sabah,1/1/2017,both,overall,bumi_malay,288.3
Sabah,1/1/2017,both,overall,bumi_other,1976.7
Sabah,1/1/2017,both,overall,chinese,307
Sabah,1/1/2017,both,overall,indian,13.1
Sabah,1/1/2017,both,overall,other_citizen,123
Sabah,1/1/2017,both,overall,other_noncitizen,1148
Sabah,1/1/2018,both,overall,overall,3898.4
Sabah,1/1/2018,both,overall,bumi_malay,295.3
Sabah,1/1/2018,both,overall,bumi_other,1999.3
Sabah,1/1/2018,both,overall,chinese,306.9
Sabah,1/1/2018,both,overall,indian,13.2
Sabah,1/1/2018,both,overall,other_citizen,125.1
Sabah,1/1/2018,both,overall,other_noncitizen,1158.7
Sabah,1/1/2019,both,overall,overall,3904.4
Sabah,1/1/2019,both,overall,bumi_malay,302.7
Sabah,1/1/2019,both,overall,bumi_other,2026.6
Sabah,1/1/2019,both,overall,chinese,307.2
Sabah,1/1/2019,both,overall,indian,13.3
Sabah,1/1/2019,both,overall,other_citizen,127.2
Sabah,1/1/2019,both,overall,other_noncitizen,1127.1
Sabah,1/1/2020,both,overall,overall,3418.8
Sabah,1/1/2020,both,overall,bumi_malay,236.9
Sabah,1/1/2020,both,overall,bumi_other,2076.5
Sabah,1/1/2020,both,overall,chinese,248.9
Sabah,1/1/2020,both,overall,indian,6
Sabah,1/1/2020,both,overall,other_citizen,40
Sabah,1/1/2020,both,overall,other_noncitizen,810.4
Sabah,1/1/2021,both,overall,overall,3412.6
Sabah,1/1/2021,both,overall,bumi_malay,312.2
Sabah,1/1/2021,both,overall,bumi_other,2025.7
Sabah,1/1/2021,both,overall,chinese,248
Sabah,1/1/2021,both,overall,indian,5.9
Sabah,1/1/2021,both,overall,other_citizen,41.4
Sabah,1/1/2021,both,overall,other_noncitizen,779.5
Sabah,1/1/2022,both,overall,overall,3414.9
Sabah,1/1/2022,both,overall,bumi_malay,316.1
Sabah,1/1/2022,both,overall,bumi_other,2040.4
Sabah,1/1/2022,both,overall,chinese,246.1
Sabah,1/1/2022,both,overall,indian,5.9
Sabah,1/1/2022,both,overall,other_citizen,42.3
Sabah,1/1/2022,both,overall,other_noncitizen,764.2
Sabah,1/1/2023,both,overall,overall,3596.7
Sabah,1/1/2023,both,overall,bumi_malay,321.7
Sabah,1/1/2023,both,overall,bumi_other,2059.7
Sabah,1/1/2023,both,overall,chinese,244.8
Sabah,1/1/2023,both,overall,indian,5.9
Sabah,1/1/2023,both,overall,other_citizen,43.6
Sabah,1/1/2023,both,overall,other_noncitizen,921.1
Sabah,1/1/2024,both,overall,overall,3742.2
Sabah,1/1/2024,both,overall,bumi_malay,326.8
Sabah,1/1/2024,both,overall,bumi_other,2077.8
Sabah,1/1/2024,both,overall,chinese,243.5
Sabah,1/1/2024,both,overall,indian,5.9
Sabah,1/1/2024,both,overall,other_citizen,44.8
Sabah,1/1/2024,both,overall,other_noncitizen,1043.4
Sarawak,1/1/2013,both,overall,overall,2642.5
Sarawak,1/1/2013,both,overall,bumi_malay,598.9
Sarawak,1/1/2013,both,overall,bumi_other,1252.6
Sarawak,1/1/2013,both,overall,chinese,602.4
Sarawak,1/1/2013,both,overall,indian,7.3
Sarawak,1/1/2013,both,overall,other_citizen,7.3
Sarawak,1/1/2013,both,overall,other_noncitizen,173.7
Sarawak,1/1/2014,both,overall,overall,2664
Sarawak,1/1/2014,both,overall,bumi_malay,607.8
Sarawak,1/1/2014,both,overall,bumi_other,1272
Sarawak,1/1/2014,both,overall,chinese,606.7
Sarawak,1/1/2014,both,overall,indian,7.4
Sarawak,1/1/2014,both,overall,other_citizen,7.5
Sarawak,1/1/2014,both,overall,other_noncitizen,162.6
Sarawak,1/1/2015,both,overall,overall,2701.5
Sarawak,1/1/2015,both,overall,bumi_malay,616.6
Sarawak,1/1/2015,both,overall,bumi_other,1288.7
Sarawak,1/1/2015,both,overall,chinese,611.7
Sarawak,1/1/2015,both,overall,indian,7.5
Sarawak,1/1/2015,both,overall,other_citizen,7.7
Sarawak,1/1/2015,both,overall,other_noncitizen,169.4
Sarawak,1/1/2016,both,overall,overall,2738.7
Sarawak,1/1/2016,both,overall,bumi_malay,624.7
Sarawak,1/1/2016,both,overall,bumi_other,1307.5
Sarawak,1/1/2016,both,overall,chinese,615.8
Sarawak,1/1/2016,both,overall,indian,7.5
Sarawak,1/1/2016,both,overall,other_citizen,7.9
Sarawak,1/1/2016,both,overall,other_noncitizen,175.3
Sarawak,1/1/2017,both,overall,overall,2766.3
Sarawak,1/1/2017,both,overall,bumi_malay,633
Sarawak,1/1/2017,both,overall,bumi_other,1320.1
Sarawak,1/1/2017,both,overall,chinese,619.2
Sarawak,1/1/2017,both,overall,indian,7.6
Sarawak,1/1/2017,both,overall,other_citizen,7.9
Sarawak,1/1/2017,both,overall,other_noncitizen,178.8
Sarawak,1/1/2018,both,overall,overall,2791.7
Sarawak,1/1/2018,both,overall,bumi_malay,640.3
Sarawak,1/1/2018,both,overall,bumi_other,1332.8
Sarawak,1/1/2018,both,overall,chinese,622
Sarawak,1/1/2018,both,overall,indian,7.7
Sarawak,1/1/2018,both,overall,other_citizen,8.1
Sarawak,1/1/2018,both,overall,other_noncitizen,180.7
Sarawak,1/1/2019,both,overall,overall,2806
Sarawak,1/1/2019,both,overall,bumi_malay,647.7
Sarawak,1/1/2019,both,overall,bumi_other,1345.7
Sarawak,1/1/2019,both,overall,chinese,625
Sarawak,1/1/2019,both,overall,indian,7.7
Sarawak,1/1/2019,both,overall,other_citizen,8.2
Sarawak,1/1/2019,both,overall,other_noncitizen,171.4
Sarawak,1/1/2020,both,overall,overall,2453.7
Sarawak,1/1/2020,both,overall,bumi_malay,575.4
Sarawak,1/1/2020,both,overall,bumi_other,1187
Sarawak,1/1/2020,both,overall,chinese,554.6
Sarawak,1/1/2020,both,overall,indian,5.1
Sarawak,1/1/2020,both,overall,other_citizen,6.3
Sarawak,1/1/2020,both,overall,other_noncitizen,125.3
Sarawak,1/1/2021,both,overall,overall,2465.6
Sarawak,1/1/2021,both,overall,bumi_malay,585.3
Sarawak,1/1/2021,both,overall,bumi_other,1193.5
Sarawak,1/1/2021,both,overall,chinese,556.2
Sarawak,1/1/2021,both,overall,indian,5
Sarawak,1/1/2021,both,overall,other_citizen,6.4
Sarawak,1/1/2021,both,overall,other_noncitizen,119.1
Sarawak,1/1/2022,both,overall,overall,2473.5
Sarawak,1/1/2022,both,overall,bumi_malay,591
Sarawak,1/1/2022,both,overall,bumi_other,1199.1
Sarawak,1/1/2022,both,overall,chinese,555.8
Sarawak,1/1/2022,both,overall,indian,5
Sarawak,1/1/2022,both,overall,other_citizen,6.5
Sarawak,1/1/2022,both,overall,other_noncitizen,116.2
Sarawak,1/1/2023,both,overall,overall,2502.3
Sarawak,1/1/2023,both,overall,bumi_malay,597.6
Sarawak,1/1/2023,both,overall,bumi_other,1209
Sarawak,1/1/2023,both,overall,chinese,556.6
Sarawak,1/1/2023,both,overall,indian,5
Sarawak,1/1/2023,both,overall,other_citizen,6.5
Sarawak,1/1/2023,both,overall,other_noncitizen,127.6
Sarawak,1/1/2024,both,overall,overall,2518.1
Sarawak,1/1/2024,both,overall,bumi_malay,603.5
Sarawak,1/1/2024,both,overall,bumi_other,1218
Sarawak,1/1/2024,both,overall,chinese,557.3
Sarawak,1/1/2024,both,overall,indian,5.1
Sarawak,1/1/2024,both,overall,other_citizen,6.6
